TimeDelta,Length,Port,Attack
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000144000,109,1099,1
0.000141000,109,9575,1
0.000141000,109,3268,1
0.000214000,109,8010,1
0.000145000,109,8009,1
0.000147000,109,5550,1
0.000145000,109,8010,1
0.000147000,109,8009,1
0.000145000,109,5550,1
0.000216000,109,49160,1
0.000073000,109,49160,1
0.000073000,109,49160,1
0.000073000,109,49160,1
0.000072000,109,49160,1
0.000071000,109,49160,1
0.000280000,103,61214,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000217000,103,61214,1
0.000225000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000143000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000290000,109,49160,1
0.000158000,109,90,1
0.000154000,109,49160,1
0.000154000,109,90,1
0.000218000,109,23502,1
0.000145000,109,4129,1
0.000146000,109,5961,1
0.000145000,109,13456,1
0.000147000,109,4129,1
0.000146000,109,5961,1
0.000421000,109,13456,1
0.000144000,109,992,1
0.000158000,109,13456,1
0.000153000,109,992,1
0.000228000,109,10180,1
0.000152000,109,13782,1
0.000146000,103,61214,1
0.000233000,103,61214,1
0.000230000,103,61214,1
0.000227000,103,61214,1
0.000232000,103,61214,1
0.000077000,109,10180,1
0.000150000,109,13782,1
0.000154000,103,61214,1
0.000148000,103,61214,1
0.000151000,103,61214,1
0.000155000,103,61214,1
0.000227000,109,55555,1
0.000154000,109,524,1
0.000147000,109,5544,1
0.000146000,109,55555,1
0.000146000,109,524,1
0.000146000,109,5544,1
0.000073000,109,8192,1
0.000147000,109,6580,1
0.000074000,109,8192,1
0.000442000,109,1031,1
0.000073000,109,7402,1
0.000073000,109,9998,1
0.000145000,109,1031,1
0.000148000,109,7402,1
0.000148000,109,9998,1
0.000219000,109,5004,1
0.000143000,103,61214,1
0.000146000,103,61214,1
0.000218000,103,61214,1
0.000219000,103,61214,1
0.000213000,103,61214,1
0.000211000,103,61214,1
0.000210000,103,61214,1
0.000210000,103,61214,1
0.000216000,103,61214,1
0.000209000,103,61214,1
0.000216000,103,61214,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000144000,109,5004,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000147000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000073000,103,61214,1
0.000392000,109,2010,1
0.000145000,109,8042,1
0.000146000,109,2010,1
0.000145000,109,8042,1
0.000215000,109,1783,1
0.000145000,109,1060,1
0.000073000,109,1783,1
0.000217000,109,1060,1
0.000417000,109,1060,1
0.000157000,109,119,1
0.000156000,103,61214,1
0.000233000,103,61214,1
0.000229000,103,61214,1
0.000218000,103,61214,1
0.000145000,109,1060,1
0.000145000,109,119,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000216000,109,3007,1
0.000145000,103,61214,1
0.000219000,103,61214,1
0.000143000,109,3007,1
0.000146000,103,61214,1
0.000072000,103,61214,1
0.000224000,109,48272,1
0.000072000,103,61214,1
0.000073000,103,61214,1
0.000072000,103,61214,1
0.000071000,103,61214,1
0.000072000,109,3826,1
0.000073000,103,61214,1
0.000147000,103,61214,1
0.000145000,109,3826,1
0.000218000,109,3826,1
0.000145000,109,787,1
0.000146000,103,61214,1
0.000215000,103,61214,1
0.000144000,109,787,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000217000,109,6346,1
0.000145000,109,2399,1
0.000150000,109,3404,1
0.000153000,109,6346,1
0.000152000,109,2399,1
0.000151000,109,3404,1
0.000219000,109,783,1
0.000145000,109,49,1
0.000145000,103,61214,1
0.000215000,103,61214,1
0.000146000,109,783,1
0.000145000,109,49,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000217000,103,61214,1
0.000421000,103,61214,1
0.000145000,103,61214,1
0.000217000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000204000,103,61214,1
0.000158000,103,61214,1
0.000237000,109,49161,1
0.000158000,109,4567,1
0.000159000,109,49161,1
0.000158000,109,4567,1
0.000249000,109,10024,1
0.000159000,109,2601,1
0.000159000,109,10024,1
0.000159000,109,2601,1
0.000238000,109,3071,1
0.000160000,109,4224,1
0.000148000,109,1455,1
0.000147000,109,3071,1
0.000147000,109,4224,1
0.000147000,109,1455,1
0.000220000,109,1009,1
0.000145000,109,1914,1
0.000145000,103,61214,1
0.000221000,103,61214,1
0.000220000,103,61214,1
0.000218000,103,61214,1
0.000214000,103,61214,1
0.000219000,103,61214,1
0.000426000,103,61214,1
0.000152000,109,1009,1
0.000156000,109,1914,1
0.000150000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000157000,103,61214,1
0.000150000,103,61214,1
0.000157000,103,61214,1
0.000233000,109,648,1
0.000146000,109,4550,1
0.000146000,109,25734,1
0.000145000,109,4550,1
0.000220000,103,61214,1
0.000220000,103,61214,1
0.000144000,109,25734,1
0.000073000,103,61214,1
0.000078000,109,25734,1
0.000076000,103,61214,1
0.000081000,109,25734,1
0.000156000,109,5998,1
0.000079000,109,5998,1
0.000155000,103,61214,1
0.000147000,103,61214,1
0.000230000,109,1149,1
0.000154000,103,61214,1
0.000158000,103,61214,1
0.000427000,103,61214,1
0.000154000,103,61214,1
0.000152000,109,25734,1
0.000153000,109,5998,1
0.000153000,109,1149,1
0.000228000,109,425,1
0.000154000,109,6547,1
0.000154000,109,5999,1
0.000147000,109,425,1
0.000146000,109,6547,1
0.000145000,109,5999,1
0.000218000,109,1083,1
0.000146000,109,4446,1
0.000152000,109,2119,1
0.000144000,109,1083,1
0.000145000,109,4446,1
0.000146000,109,2119,1
0.000363000,109,10621,1
0.000145000,109,8383,1
0.000146000,109,3000,1
0.000145000,109,10621,1
0.000146000,109,8383,1
0.000218000,109,1259,1
0.000145000,109,24444,1
0.000144000,109,4899,1
0.000145000,109,2008,1
0.000073000,109,1259,1
0.000146000,109,24444,1
0.000146000,109,4899,1
0.000484000,103,61214,1
0.000221000,103,61214,1
0.000144000,103,61214,1
0.000220000,103,61214,1
0.000217000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000220000,103,61214,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000217000,103,61214,1
0.000217000,103,61214,1
0.000146000,109,2008,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000149000,103,61214,1
0.000158000,103,61214,1
0.000156000,103,61214,1
0.000155000,109,2008,1
0.000159000,103,61214,1
0.000157000,103,61214,1
0.000158000,103,61214,1
0.000157000,103,61214,1
0.000157000,103,61214,1
0.000157000,103,61214,1
0.000159000,103,61214,1
0.000156000,103,61214,1
0.000155000,103,61214,1
0.000231000,109,20222,1
0.000149000,109,5902,1
0.000146000,103,61214,1
0.000146000,109,8291,1
0.000072000,109,20222,1
0.000146000,109,5902,1
0.000459000,103,61214,1
0.000226000,109,8291,1
0.000144000,109,3689,1
0.000142000,109,880,1
0.000144000,109,8291,1
0.000145000,109,880,1
0.000217000,109,32785,1
0.000145000,109,8011,1
0.000145000,109,4279,1
0.000144000,109,32785,1
0.000073000,109,497,1
0.000146000,109,2106,1
0.000145000,109,32785,1
0.000145000,109,8011,1
0.000146000,109,4279,1
0.000145000,109,497,1
0.000146000,109,2106,1
0.000219000,109,5225,1
0.000151000,109,7070,1
0.000151000,109,5225,1
0.000155000,109,7070,1
0.000228000,109,548,1
0.000077000,109,548,1
0.000217000,103,61214,1
0.000238000,103,61214,1
0.000230000,103,61214,1
0.000219000,103,61214,1
0.000220000,103,61214,1
0.000219000,103,61214,1
0.000215000,103,61214,1
0.000220000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000218000,103,61214,1
0.000146000,109,1244,1
0.000145000,109,912,1
0.000146000,109,548,1
0.000147000,109,1244,1
0.000147000,109,912,1
0.000144000,103,61214,1
0.000147000,103,61214,1
0.000147000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000147000,103,61214,1
0.000436000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000220000,103,61214,1
0.000221000,103,61214,1
0.000223000,103,61214,1
0.000152000,109,1112,1
0.000153000,103,61214,1
0.000153000,103,61214,1
0.000077000,103,61214,1
0.000076000,103,61214,1
0.000150000,103,61214,1
0.000146000,109,1112,1
0.000226000,109,1112,1
0.000149000,109,1112,1
0.000149000,103,61214,1
0.000151000,109,10012,1
0.000153000,103,61214,1
0.000152000,109,10012,1
0.000228000,109,10012,1
0.000154000,103,61214,1
0.000208000,103,61214,1
0.000233000,109,10012,1
0.000223000,109,10012,1
0.000162000,109,2702,1
0.000159000,109,49156,1
0.000159000,109,1556,1
0.000157000,109,2702,1
0.000158000,109,49156,1
0.000207000,109,1556,1
0.000239000,109,2401,1
0.000161000,109,5500,1
0.000157000,109,3476,1
0.000154000,109,2401,1
0.000158000,109,5500,1
0.000157000,109,3476,1
0.000233000,109,5357,1
0.000154000,109,125,1
0.000313000,103,61214,1
0.000233000,103,61214,1
0.000154000,109,5357,1
0.000155000,103,61214,1
0.000148000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000750000,103,61214,1
0.000221000,103,61214,1
0.000148000,103,61214,1
0.000149000,103,61214,1
0.000148000,103,61214,1
0.000226000,109,125,1
0.000156000,109,8031,1
0.000158000,109,125,1
0.000159000,109,8031,1
0.000229000,109,1999,1
0.000145000,109,1165,1
0.000145000,109,2170,1
0.000146000,109,1999,1
0.000146000,109,1165,1
0.000148000,109,2170,1
0.000221000,109,5811,1
0.000147000,109,5811,1
0.000219000,109,6129,1
0.000148000,103,61214,1
0.000219000,103,61214,1
0.000223000,103,61214,1
0.000225000,103,61214,1
0.000223000,103,61214,1
0.000225000,103,61214,1
0.000151000,109,3260,1
0.000152000,103,61214,1
0.000151000,103,61214,1
0.000151000,103,61214,1
0.000147000,103,61214,1
0.000149000,103,61214,1
0.000149000,103,61214,1
0.000225000,103,61214,1
0.000150000,109,3260,1
0.000150000,103,61214,1
0.000151000,109,3260,1
0.000225000,109,3260,1
0.000151000,109,41511,1
0.000148000,109,6792,1
0.000149000,109,41511,1
0.000159000,109,6792,1
0.000226000,109,1309,1
0.000153000,109,1065,1
0.000156000,109,55056,1
0.000150000,109,1309,1
0.000145000,109,1065,1
0.000148000,109,55056,1
0.000221000,103,61214,1
0.000222000,103,61214,1
0.000545000,103,61214,1
0.000217000,103,61214,1
0.000147000,103,61214,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000217000,103,61214,1
0.000210000,103,61214,1
0.000141000,103,61214,1
0.000070000,109,714,1
0.000140000,109,8600,1
0.000140000,109,7007,1
0.000143000,109,843,1
0.000072000,103,61214,1
0.000074000,103,61214,1
0.000145000,103,61214,1
0.000070000,103,61214,1
0.000144000,109,7007,1
0.000144000,103,50424,1
0.000145000,109,843,1
0.000146000,103,61214,1
0.000145000,109,843,1
0.000442000,109,6699,1
0.000158000,103,61214,1
0.000156000,103,61214,1
0.000238000,109,340,1
0.000079000,103,61214,1
0.000157000,103,61214,1
0.000160000,103,61214,1
0.000160000,103,61214,1
0.000239000,109,340,1
0.000159000,109,801,1
0.000158000,109,340,1
0.000159000,109,801,1
0.000238000,109,1059,1
0.000159000,109,5911,1
0.000155000,109,6646,1
0.000159000,109,1059,1
0.000159000,109,5911,1
0.000161000,109,6646,1
0.000237000,109,5901,1
0.000157000,109,5901,1
0.000150000,109,5901,1
0.000168000,103,61214,1
0.000446000,103,61214,1
0.000418000,103,61214,1
0.000354000,103,61214,1
0.000410000,103,61214,1
0.000217000,109,5901,1
0.000900000,103,61214,1
0.000322000,103,61214,1
0.000283000,103,61214,1
0.000197000,103,61214,1
0.000181000,103,61214,1
0.000506000,109,5901,1
0.000298000,109,1761,1
0.000202000,109,45100,1
0.000169000,109,5901,1
0.000210000,109,1761,1
0.000260000,109,45100,1
0.000265000,109,5414,1
0.000206000,109,7443,1
0.000163000,103,61214,1
0.000160000,109,5414,1
0.000179000,109,7443,1
0.000163000,103,61214,1
0.000329000,109,5221,1
0.000370000,103,61214,1
0.000380000,103,61214,1
0.000160000,103,61214,1
0.000158000,109,5221,1
0.000159000,103,61214,1
0.000164000,103,61214,1
0.000230000,109,5431,1
0.000150000,109,1107,1
0.000148000,109,5431,1
0.000156000,109,1107,1
0.000294000,109,1236,1
0.000148000,109,32768,1
0.000153000,109,1236,1
0.000158000,109,32768,1
0.000242000,109,8088,1
0.000155000,109,44443,1
0.000154000,109,32777,1
0.000075000,109,8088,1
0.000154000,109,44443,1
0.000231000,103,61214,1
0.000153000,103,61214,1
0.000232000,103,61214,1
0.000218000,103,61214,1
0.000220000,103,61214,1
0.000223000,103,61214,1
0.000228000,103,61214,1
0.000221000,103,61214,1
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000149000,103,61214,1
0.000228000,103,61214,1
0.000206000,103,61214,1
0.000872000,103,61214,1
0.000162000,103,61214,1
0.000241000,109,32777,1
0.000247000,103,61214,1
0.000158000,109,1093,1
0.000151000,103,61214,1
0.000146000,109,1093,1
0.000227000,109,7920,1
0.000149000,109,3323,1
0.000150000,109,7920,1
0.000157000,109,3323,1
0.000220000,109,6668,1
0.000146000,109,7937,1
0.000147000,109,26,1
0.000147000,109,6668,1
0.000147000,109,7937,1
0.000146000,109,26,1
0.000219000,109,777,1
0.000147000,103,61214,1
0.000221000,103,61214,1
0.000219000,103,61214,1
0.000220000,103,61214,1
0.000219000,103,61214,1
0.000220000,103,61214,1
0.000146000,109,777,1
0.000143000,103,61214,1
0.000144000,103,61214,1
0.000149000,103,61214,1
0.000149000,103,61214,1
0.000146000,103,61214,1
0.000202000,103,61214,1
0.000235000,109,10003,1
0.000153000,109,11967,1
0.000152000,109,49158,1
0.000151000,109,10003,1
0.000151000,109,11967,1
0.000146000,109,49158,1
0.000219000,109,765,1
0.000144000,109,2718,1
0.000144000,103,61214,1
0.000218000,103,61214,1
0.000219000,103,61214,1
0.000218000,103,61214,1
0.000145000,109,765,1
0.000152000,109,2718,1
0.000152000,103,61214,1
0.000153000,103,61214,1
0.000153000,103,61214,1
0.000152000,103,61214,1
0.000227000,109,9080,1
0.000079000,109,1185,1
0.000152000,109,13,1
0.000156000,109,1185,1
0.000229000,109,13,1
0.000153000,109,16018,1
0.000159000,109,13,1
0.000074000,103,61214,1
0.000076000,109,5566,1
0.000152000,109,3995,1
0.000159000,109,13,1
0.000149000,109,16018,1
0.000154000,109,5566,1
0.000154000,109,3995,1
0.000152000,103,61214,1
0.000374000,103,61214,1
0.000554000,103,61214,1
0.000220000,103,61214,1
0.000216000,103,61214,1
0.000220000,103,61214,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000148000,103,61214,1
0.000145000,103,61214,1
0.000217000,109,52848,1
0.000077000,109,52848,1
0.000073000,109,52848,1
0.000218000,109,52848,1
0.000148000,109,8652,1
0.000145000,109,1718,1
0.000146000,109,52848,1
0.000145000,109,8652,1
0.000143000,109,1718,1
0.000433000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000217000,103,61214,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000152000,103,61214,1
0.000159000,103,61214,1
0.000161000,103,61214,1
0.000244000,109,32771,1
0.000160000,109,8873,1
0.000293000,109,32771,1
0.000311000,109,8873,1
0.000447000,109,1971,1
0.000285000,109,5903,1
0.000190000,109,1971,1
0.000274000,109,5903,1
0.000484000,109,7625,1
0.000360000,109,3871,1
0.000243000,109,1277,1
0.000208000,109,7625,1
0.000151000,109,3871,1
0.000222000,109,1277,1
0.000225000,103,61214,1
0.000075000,103,61214,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000160000,103,61214,1
0.000153000,103,61214,1
0.000158000,103,61214,1
0.000155000,103,61214,1
0.000275000,103,61214,1
0.000151000,103,61214,1
0.000221000,103,61214,1
0.000171000,103,61214,1
0.000419000,103,61214,1
0.000151000,103,61214,1
0.000222000,109,1521,1
0.000148000,109,9877,1
0.000143000,109,10009,1
0.000145000,109,8443,1
0.000155000,109,9877,1
0.000155000,109,10009,1
0.000219000,109,8443,1
0.000146000,109,5718,1
0.000145000,109,5280,1
0.000146000,109,5280,1
0.000072000,103,61214,1
0.000222000,103,61214,1
0.000154000,109,8008,1
0.000075000,103,61214,1
0.000076000,103,61214,1
0.000149000,109,8008,1
0.000157000,109,2021,1
0.000225000,109,9099,1
0.000149000,109,800,1
0.000073000,109,800,1
0.000076000,103,61214,1
0.000224000,107,61214,1
0.000078000,107,61214,1
0.000078000,107,61214,1
0.000078000,109,800,1
0.000073000,109,9099,1
0.000076000,107,61214,1
0.000075000,103,61214,1
0.000151000,109,9099,1
0.000219000,109,800,1
0.000154000,109,2200,1
0.000420000,109,800,1
0.000154000,109,2200,1
0.000224000,109,49999,1
0.000353000,109,49999,1
0.000167000,109,545,1
0.000161000,109,49999,1
0.000158000,109,545,1
0.000235000,109,15660,1
0.000157000,109,7019,1
0.000166000,109,15660,1
0.000156000,109,7019,1
0.000217000,109,1104,1
0.000146000,109,65129,1
0.000145000,109,1104,1
0.000146000,109,65129,1
0.000218000,109,7002,1
0.000145000,109,1311,1
0.000145000,109,7002,1
0.000144000,109,1311,1
0.000217000,109,63331,1
0.000146000,109,3367,1
0.000145000,109,1028,1
0.000145000,109,63331,1
0.000144000,109,3367,1
0.000146000,109,1028,1
0.000219000,109,26214,1
0.000145000,109,5952,1
0.000144000,109,19,1
0.000146000,109,5952,1
0.000233000,109,19,1
0.000308000,109,19,1
0.000147000,109,6059,1
0.000201000,109,19,1
0.000161000,109,6059,1
0.000238000,109,500,1
0.000155000,109,3003,1
0.000157000,109,1839,1
0.000157000,109,3003,1
0.000228000,109,1839,1
0.000156000,109,28201,1
0.000155000,109,1839,1
0.000166000,109,28201,1
0.000239000,109,61900,1
0.000154000,109,12345,1
0.000150000,109,61900,1
0.000151000,109,12345,1
0.000221000,109,50636,1
0.000149000,109,33354,1
0.000300000,109,1085,1
0.000151000,109,50636,1
0.000143000,109,33354,1
0.000144000,109,1085,1
0.000230000,109,1755,1
0.000149000,109,9002,1
0.000149000,109,8701,1
0.000142000,109,1755,1
0.000150000,109,9002,1
0.000146000,109,8701,1
0.000221000,109,9415,1
0.000221000,109,57294,1
0.000146000,109,1073,1
0.000148000,103,2659,1
0.000153000,109,9415,1
0.000147000,109,57294,1
0.000150000,109,1073,1
0.000233000,109,1218,1
0.000158000,109,19283,1
0.000160000,109,1218,1
0.000324000,109,19283,1
0.000223000,109,1972,1
0.000145000,109,563,1
0.000145000,109,2048,1
0.000142000,109,1972,1
0.000143000,109,563,1
0.000144000,109,2048,1
0.000284000,109,8001,1
0.000144000,109,32778,1
0.000143000,109,8001,1
0.000218000,109,5574,1
0.000146000,109,3493,1
0.000145000,109,57314,1
0.000150000,109,2034,1
0.000150000,109,3493,1
0.000152000,109,6004,1
0.000154000,109,2126,1
0.000146000,109,1947,1
0.000151000,109,2135,1
0.000151000,109,2126,1
0.000334000,109,1947,1
0.000154000,109,2135,1
0.000228000,109,8500,1
0.000156000,109,5802,1
0.000150000,109,20005,1
0.000157000,109,5802,1
0.000228000,109,20005,1
0.000237000,109,1688,1
0.000147000,109,20005,1
0.000151000,109,1688,1
0.000228000,109,22939,1
0.000150000,109,3128,1
0.000146000,109,10616,1
0.000146000,109,22939,1
0.000144000,109,3128,1
0.000145000,109,10616,1
0.000217000,109,1037,1
0.000145000,109,8084,1
0.000144000,109,1037,1
0.000145000,109,8084,1
0.000388000,109,19350,1
0.000144000,109,1063,1
0.000144000,109,19350,1
0.000145000,109,1063,1
0.000217000,109,12265,1
0.000145000,109,37,1
0.000145000,109,2522,1
0.000143000,109,12265,1
0.000144000,109,37,1
0.000145000,109,2522,1
0.000217000,109,1594,1
0.000144000,109,179,1
0.000144000,109,1594,1
0.000145000,109,179,1
0.000218000,109,2111,1
0.000145000,109,3011,1
0.000150000,109,2111,1
0.000146000,109,3011,1
0.000220000,109,1001,1
0.000152000,109,3390,1
0.000320000,109,990,1
0.000147000,109,1001,1
0.000151000,109,3390,1
0.000151000,109,990,1
0.000229000,109,1875,1
0.000157000,109,10629,1
0.000153000,109,1091,1
0.000155000,109,1875,1
0.000148000,109,10629,1
0.000156000,109,1091,1
0.000224000,109,9081,1
0.000154000,109,57797,1
0.000153000,109,1494,1
0.000148000,109,57797,1
0.000219000,109,1494,1
0.000146000,109,3546,1
0.000142000,109,1494,1
0.000140000,109,3546,1
0.000214000,109,2020,1
0.000145000,109,5906,1
0.000202000,103,80,1
0.000146000,109,2020,1
0.000147000,109,5906,1
0.000219000,107,61214,1
0.000195000,103,61214,1
0.000220000,103,61214,1
0.000648000,107,61214,1
0.000203000,103,61214,1
0.000428000,103,61214,1
0.000275000,109,8443,1
0.000198000,109,8443,1
0.001841000,103,61214,1
0.000190000,107,61214,1
0.000229000,103,61214,1
0.000332000,103,61214,1
0.000225000,103,61214,1
0.000224000,103,61214,1
0.000228000,103,61214,1
0.000335000,103,61214,1
0.000225000,103,61214,1
0.000225000,103,61214,1
0.000232000,103,61214,1
0.000226000,103,61214,1
0.000225000,103,61214,1
0.000227000,103,61214,1
0.000222000,103,61214,1
0.000396000,103,61214,1
0.000232000,103,61214,1
0.000220000,103,61214,1
0.000215000,103,61214,1
0.000220000,103,61214,1
0.000219000,103,61214,1
0.000215000,103,61214,1
0.000221000,103,61214,1
0.000144000,103,61214,1
0.000149000,107,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000149000,103,61214,1
0.000144000,103,61214,1
0.000143000,103,61214,1
0.000148000,103,61214,1
0.000343000,103,61214,1
0.000145000,103,61214,1
0.000148000,103,61214,1
0.000144000,103,61214,1
0.000149000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000162000,103,61214,1
0.000155000,103,61214,1
0.000162000,103,61214,1
0.000157000,109,4006,1
0.000162000,103,61214,1
0.000146000,103,61214,1
0.000149000,103,61214,1
0.000146000,109,4006,1
0.000226000,109,3300,1
0.000077000,109,3300,1
0.000154000,109,8008,1
0.000154000,103,61214,1
0.000157000,103,61214,1
0.000227000,103,61214,1
0.000225000,103,61214,1
0.000222000,103,61214,1
0.000229000,103,61214,1
0.000440000,103,61214,1
0.000217000,103,61214,1
0.000215000,103,61214,1
0.000220000,103,61214,1
0.000218000,103,61214,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000217000,103,61214,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000217000,103,61214,1
0.000221000,103,61214,1
0.000215000,103,61214,1
0.000229000,103,61214,1
0.000225000,103,61214,1
0.000224000,103,61214,1
0.000147000,109,3300,1
0.000152000,103,61214,1
0.000151000,109,8008,1
0.000143000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000141000,103,61214,1
0.000072000,103,61214,1
0.000144000,103,61214,1
0.000155000,103,61214,1
0.000155000,103,61214,1
0.000146000,103,61214,1
0.000152000,103,61214,1
0.000156000,103,61214,1
0.000154000,103,61214,1
0.000381000,103,61214,1
0.000155000,103,61214,1
0.000151000,103,61214,1
0.000151000,103,61214,1
0.000151000,103,61214,1
0.000149000,103,61214,1
0.000148000,103,61214,1
0.000230000,109,1300,1
0.000152000,109,900,1
0.000151000,109,1300,1
0.000150000,109,900,1
0.000224000,109,8180,1
0.000149000,109,1122,1
0.000151000,109,13722,1
0.000155000,109,8180,1
0.000149000,109,1122,1
0.000146000,109,13722,1
0.000215000,109,5730,1
0.000143000,109,5200,1
0.000145000,109,5730,1
0.000144000,109,5200,1
0.000217000,109,44442,1
0.000145000,103,61214,1
0.000217000,103,61214,1
0.000216000,103,61214,1
0.000219000,103,61214,1
0.000216000,103,61214,1
0.000214000,103,61214,1
0.000218000,103,61214,1
0.000215000,103,61214,1
0.000218000,103,61214,1
0.000147000,103,61214,1
0.000366000,103,61214,1
0.000372000,103,61214,1
0.000148000,109,44442,1
0.000148000,103,61214,1
0.000149000,103,61214,1
0.000159000,103,61214,1
0.000152000,103,61214,1
0.000424000,103,61214,1
0.000152000,103,61214,1
0.000152000,103,61214,1
0.000151000,103,61214,1
0.000148000,103,61214,1
0.000150000,103,61214,1
0.000150000,103,61214,1
0.000155000,103,61214,1
0.000152000,103,61214,1
0.000155000,103,61214,1
0.000145000,103,61214,1
0.000148000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000144000,109,9943,1
0.000148000,109,40193,1
0.000144000,109,593,1
0.000145000,109,40193,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000143000,103,61214,1
0.000217000,109,593,1
0.000145000,109,2047,1
0.000152000,109,49176,1
0.000144000,109,2179,1
0.000146000,109,2047,1
0.000145000,109,49176,1
0.000217000,109,2179,1
0.000150000,109,212,1
0.000145000,109,666,1
0.000146000,109,2179,1
0.000145000,109,212,1
0.000143000,109,666,1
0.000218000,109,5633,1
0.000145000,109,1026,1
0.000145000,109,1443,1
0.000142000,109,5633,1
0.000142000,109,1026,1
0.000144000,109,1443,1
0.000218000,109,3766,1
0.000150000,109,7,1
0.000146000,109,3766,1
0.000143000,109,7,1
0.000215000,109,81,1
0.000143000,109,7512,1
0.000143000,109,81,1
0.000144000,109,7512,1
0.000216000,109,27000,1
0.000145000,109,2003,1
0.000073000,103,61214,1
0.000144000,103,61214,1
0.000216000,103,61214,1
0.000218000,103,61214,1
0.000217000,103,61214,1
0.000215000,103,61214,1
0.000217000,103,61214,1
0.000216000,103,61214,1
0.000218000,103,61214,1
0.000589000,103,61214,1
0.000215000,103,61214,1
0.000217000,103,61214,1
0.000217000,103,61214,1
0.000216000,103,61214,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000215000,103,61214,1
0.000217000,103,61214,1
0.000216000,103,61214,1
0.000217000,103,61214,1
0.000215000,103,61214,1
0.000217000,103,61214,1
0.000216000,103,61214,1
0.000146000,109,27000,1
0.000143000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000143000,103,61214,1
0.000150000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000162000,103,61214,1
0.000153000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000142000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000157000,103,61214,1
0.000153000,103,61214,1
0.000156000,103,61214,1
0.000158000,103,61214,1
0.000156000,109,2003,1
0.000145000,109,2003,1
0.000150000,103,61214,1
0.000145000,103,61214,1
0.000151000,103,61214,1
0.000145000,103,61214,1
0.000222000,109,9,1
0.000147000,109,5051,1
0.000147000,109,7778,1
0.000150000,109,9,1
0.000146000,109,5051,1
0.000144000,109,7778,1
0.000222000,109,1984,1
0.000230000,109,8994,1
0.000147000,109,1984,1
0.000072000,109,1984,1
0.000149000,109,8994,1
0.000222000,109,49167,1
0.000145000,103,61214,1
0.000225000,103,61214,1
0.000216000,103,61214,1
0.000216000,103,61214,1
0.000216000,103,61214,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000216000,103,61214,1
0.000219000,103,61214,1
